Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BZ=F,^VIX,BZ=F,^VIX,BZ=F,^VIX,BZ=F,^VIX,BZ=F,^VIX
Date,,,,,,,,,,
2020-02-10,53.27000045776367,15.039999961853027,54.70000076293945,16.43000030517578,53.11000061035156,15.010000228881836,54.2400016784668,15.880000114440918,35920,0.0
2020-02-11,54.0099983215332,15.180000305175781,54.65999984741211,15.270000457763672,53.349998474121094,14.380000114440918,53.349998474121094,14.90999984741211,36294,0.0
2020-02-12,55.790000915527344,13.739999771118164,56.29999923706055,14.880000114440918,54.18000030517578,13.729999542236328,54.18000030517578,14.859999656677246,43350,0.0
2020-02-13,56.34000015258789,14.149999618530273,56.83000183105469,15.4399995803833,54.970001220703125,14.0,56.34000015258789,14.430000305175781,48775,0.0
2020-02-14,57.31999969482422,13.680000305175781,57.529998779296875,14.539999961853027,56.15999984741211,13.380000114440918,56.400001525878906,14.119999885559082,41913,0.0
2020-02-18,57.75,14.829999923706055,57.81999969482422,15.489999771118164,56.290000915527344,14.529999732971191,57.34000015258789,14.979999542236328,47337,0.0
2020-02-19,59.119998931884766,14.380000114440918,59.40999984741211,14.739999771118164,57.540000915527344,14.210000038146973,57.70000076293945,14.65999984741211,36217,0.0
2020-02-20,59.310001373291016,15.5600004196167,60.02000045776367,17.209999084472656,58.900001525878906,14.489999771118164,59.34000015258789,14.539999961853027,34207,0.0
2020-02-21,58.5,17.079999923706055,59.27000045776367,18.209999084472656,57.7400016784668,16.190000534057617,59.15999984741211,17.329999923706055,39006,0.0
2020-02-24,56.29999923706055,25.030000686645508,58.119998931884766,26.350000381469727,55.13999938964844,22.0,58.02000045776367,22.25,28258,0.0
2020-02-25,54.95000076293945,27.850000381469727,56.970001220703125,30.25,54.61000061035156,22.6200008392334,56.220001220703125,23.280000686645508,27751,0.0
2020-02-26,53.43000030517578,27.559999465942383,55.439998626708984,29.56999969482422,53.040000915527344,24.760000228881836,55.08000183105469,26.6299991607666,26216,0.0
2020-02-27,52.18000030517578,39.15999984741211,53.439998626708984,39.310001373291016,51.04999923706055,29.3700008392334,53.439998626708984,32.13999938964844,9616,0.0
2020-02-28,50.52000045776367,40.11000061035156,51.4900016784668,49.47999954223633,50.119998931884766,39.369998931884766,51.369998931884766,42.02000045776367,53362,0.0
2020-03-02,51.900001525878906,33.41999816894531,52.779998779296875,40.40999984741211,48.380001068115234,31.5,49.040000915527344,38.540000915527344,47286,0.0
2020-03-03,51.86000061035156,36.81999969482422,53.869998931884766,41.060001373291016,51.2400016784668,24.93000030517578,52.97999954223633,33.650001525878906,42862,0.0
2020-03-04,51.130001068115234,31.989999771118164,53.029998779296875,35.58000183105469,51.040000915527344,30.299999237060547,51.72999954223633,34.439998626708984,39712,0.0
2020-03-05,49.9900016784668,39.619998931884766,52.0099983215332,42.84000015258789,49.70000076293945,33.540000915527344,51.650001525878906,33.61000061035156,39679,0.0
2020-03-06,45.27000045776367,41.939998626708984,50.43000030517578,54.38999938964844,45.15999984741211,40.84000015258789,50.119998931884766,48.93000030517578,69464,0.0
2020-03-09,34.36000061035156,54.459999084472656,39.2400016784668,62.119998931884766,31.25,41.939998626708984,39.2400016784668,41.939998626708984,76517,0.0
2020-03-10,37.220001220703125,47.29999923706055,38.209999084472656,55.65999984741211,33.439998626708984,43.560001373291016,33.459999084472656,49.68000030517578,67054,0.0
2020-03-11,35.790000915527344,53.900001525878906,39.619998931884766,55.81999969482422,35.36000061035156,49.97999954223633,37.79999923706055,52.2400016784668,60513,0.0
2020-03-12,33.220001220703125,75.47000122070312,36.529998779296875,76.83000183105469,32.47999954223633,59.90999984741211,36.130001068115234,61.459999084472656,67484,0.0
2020-03-13,33.849998474121094,57.83000183105469,35.9900016784668,77.56999969482422,32.16999816894531,55.16999816894531,32.86000061035156,71.30999755859375,50707,0.0
2020-03-16,30.049999237060547,82.69000244140625,34.54999923706055,83.55999755859375,29.34000015258789,57.83000183105469,34.459999084472656,57.83000183105469,43527,0.0
2020-03-17,28.729999542236328,75.91000366210938,31.219999313354492,84.83000183105469,28.459999084472656,70.37000274658203,29.700000762939453,82.69000244140625,32969,0.0
2020-03-18,24.8799991607666,76.44999694824219,29.190000534057617,85.47000122070312,24.510000228881836,69.37000274658203,28.65999984741211,69.37000274658203,47500,0.0
2020-03-19,28.469999313354492,72.0,29.3799991607666,84.26000213623047,24.979999542236328,68.56999969482422,26.440000534057617,80.62000274658203,41724,0.0
2020-03-20,26.979999542236328,66.04000091552734,30.93000030517578,69.51000213623047,26.790000915527344,57.41999816894531,28.0,67.86000061035156,51866,0.0
2020-03-23,27.030000686645508,61.59000015258789,27.520000457763672,76.73999786376953,24.68000030517578,60.459999084472656,26.5,74.08000183105469,31642,0.0
2020-03-24,27.149999618530273,61.66999816894531,28.639999389648438,61.880001068115234,26.690000534057617,36.2400016784668,27.639999389648438,58.7599983215332,30946,0.0
2020-03-25,27.389999389648438,63.95000076293945,28.280000686645508,68.86000061035156,25.729999542236328,58.029998779296875,27.600000381469727,61.439998626708984,27352,0.0
2020-03-26,26.34000015258789,61.0,27.670000076293945,67.05999755859375,26.040000915527344,57.65999984741211,27.59000015258789,65.66999816894531,26819,0.0
2020-03-27,24.93000030517578,65.54000091552734,27.0,69.0999984741211,24.170000076293945,61.79999923706055,26.709999084472656,64.94999694824219,23547,0.0
2020-03-30,22.760000228881836,57.08000183105469,24.25,67.69000244140625,21.690000534057617,56.599998474121094,24.0,66.30000305175781,9112,0.0
2020-03-31,22.739999771118164,53.540000915527344,23.860000610351562,58.75,22.579999923706055,50.880001068115234,22.959999084472656,56.689998626708984,40694,0.0
2020-04-01,24.739999771118164,57.060001373291016,26.270000457763672,60.59000015258789,24.540000915527344,52.7599983215332,25.93000030517578,57.380001068115234,43466,0.0
2020-04-02,29.940000534057617,50.90999984741211,32.599998474121094,57.2400016784668,25.43000030517578,50.45000076293945,25.6299991607666,54.459999084472656,65518,0.0
2020-04-03,34.11000061035156,46.79999923706055,35.0,52.290000915527344,28.280000686645508,46.7400016784668,29.959999084472656,51.11000061035156,55373,0.0
2020-04-06,33.04999923706055,45.2400016784668,34.22999954223633,45.72999954223633,30.549999237060547,43.45000076293945,31.25,44.16999816894531,36779,0.0
2020-04-07,31.8700008392334,46.70000076293945,34.18000030517578,47.5099983215332,31.729999542236328,43.5099983215332,33.310001373291016,44.83000183105469,36246,0.0
2020-04-08,32.84000015258789,43.349998474121094,33.869998931884766,47.279998779296875,31.549999237060547,42.529998779296875,32.40999984741211,45.900001525878906,39293,0.0
2020-04-09,31.479999542236328,41.66999816894531,36.43000030517578,45.72999954223633,31.239999771118164,41.38999938964844,33.65999984741211,43.0,48214,0.0
2020-04-13,31.739999771118164,41.16999816894531,33.22999954223633,45.040000915527344,30.639999389648438,41.16999816894531,33.0,44.599998474121094,28098,0.0
2020-04-14,29.600000381469727,37.7599983215332,32.380001068115234,40.56999969482422,29.399999618530273,37.310001373291016,32.09000015258789,40.2400016784668,32146,0.0
2020-04-15,27.690000534057617,40.84000015258789,30.420000076293945,43.22999954223633,27.170000076293945,40.04999923706055,30.010000228881836,42.56999969482422,32129,0.0
2020-04-16,27.81999969482422,40.11000061035156,29.010000228881836,43.02000045776367,27.200000762939453,39.869998931884766,28.059999465942383,41.91999816894531,30922,0.0
2020-04-17,28.079999923706055,38.150001525878906,29.0,40.2599983215332,27.600000381469727,37.630001068115234,28.469999313354492,39.5,44417,0.0
2020-04-20,25.56999969482422,43.83000183105469,28.239999771118164,43.83000183105469,25.3799991607666,39.880001068115234,28.049999237060547,40.68000030517578,46467,0.0
2020-04-21,19.329999923706055,45.40999984741211,27.229999542236328,47.77000045776367,17.520000457763672,43.77000045776367,25.959999084472656,44.279998779296875,83111,0.0
2020-04-22,20.3700008392334,41.97999954223633,22.459999084472656,45.06999969482422,16.0,41.40999984741211,19.559999465942383,44.90999984741211,51051,0.0
2020-04-23,21.329999923706055,41.380001068115234,23.18000030517578,42.470001220703125,20.059999465942383,39.060001373291016,21.299999237060547,41.29999923706055,44993,0.0
2020-04-24,21.440000534057617,35.93000030517578,22.670000076293945,40.16999816894531,20.510000228881836,35.599998474121094,21.790000915527344,38.79999923706055,36158,0.0
2020-04-27,19.989999771118164,33.290000915527344,21.90999984741211,36.439998626708984,19.110000610351562,32.5099983215332,21.299999237060547,36.290000915527344,25906,0.0
2020-04-28,20.459999084472656,33.56999969482422,21.270000457763672,35.38999938964844,18.729999542236328,30.540000915527344,20.170000076293945,33.209999084472656,21996,0.0
2020-04-29,22.540000915527344,31.229999542236328,23.829999923706055,33.189998626708984,20.350000381469727,30.709999084472656,20.75,32.47999954223633,14425,0.0
2020-04-30,25.270000457763672,34.150001525878906,25.809999465942383,35.939998626708984,23.110000610351562,30.93000030517578,23.110000610351562,30.989999771118164,42900,0.0
2020-05-01,26.440000534057617,37.189998626708984,27.950000762939453,39.56999969482422,25.75,36.59000015258789,26.719999313354492,38.16999816894531,28681,0.0
2020-05-04,27.200000762939453,35.970001220703125,28.079999923706055,40.31999969482422,25.479999542236328,35.529998779296875,26.209999084472656,39.130001068115234,30309,0.0
2020-05-05,30.969999313354492,33.61000061035156,31.690000534057617,36.220001220703125,27.799999237060547,31.950000762939453,27.940000534057617,34.81999969482422,38518,0.0
2020-05-06,29.719999313354492,34.119998931884766,32.4900016784668,35.689998626708984,28.670000076293945,31.68000030517578,31.8799991607666,32.689998626708984,37505,0.0
2020-05-07,29.459999084472656,31.440000534057617,31.84000015258789,32.279998779296875,29.06999969482422,30.3700008392334,30.1200008392334,32.119998931884766,36701,0.0
2020-05-08,30.969999313354492,27.979999542236328,31.1299991607666,30.389999389648438,29.399999618530273,27.889999389648438,29.43000030517578,30.139999389648438,20277,0.0
2020-05-11,29.6299991607666,27.56999969482422,31.450000762939453,31.459999084472656,29.360000610351562,26.969999313354492,30.68000030517578,28.459999084472656,33638,0.0
2020-05-12,29.979999542236328,33.040000915527344,30.68000030517578,33.040000915527344,29.450000762939453,26.0,30.06999969482422,28.469999313354492,25820,0.0
2020-05-13,29.190000534057617,35.279998779296875,30.540000915527344,37.41999816894531,28.8700008392334,30.770000457763672,29.469999313354492,32.7400016784668,25072,0.0
2020-05-14,31.1299991607666,32.61000061035156,31.489999771118164,39.279998779296875,28.899999618530273,32.33000183105469,29.389999389648438,35.15999984741211,25953,0.0
2020-05-15,32.5,31.889999389648438,32.900001525878906,35.130001068115234,30.959999084472656,31.040000915527344,31.350000381469727,32.5,29410,0.0
2020-05-18,34.810001373291016,29.299999237060547,35.720001220703125,31.079999923706055,32.709999084472656,28.350000381469727,32.709999084472656,30.709999084472656,28869,0.0
2020-05-19,34.650001525878906,30.530000686645508,35.86000061035156,30.739999771118164,34.20000076293945,28.3700008392334,35.439998626708984,28.729999542236328,24952,0.0
2020-05-20,35.75,27.989999771118164,36.400001525878906,29.829999923706055,34.369998931884766,27.829999923706055,34.43000030517578,29.520000457763672,25571,0.0
2020-05-21,36.060001373291016,29.530000686645508,36.97999954223633,30.200000762939453,35.709999084472656,27.670000076293945,35.79999923706055,28.969999313354492,29933,0.0
2020-05-22,35.130001068115234,28.15999984741211,36.22999954223633,31.549999237060547,33.54999923706055,28.030000686645508,35.939998626708984,31.360000610351562,31482,0.0
2020-05-26,36.16999816894531,28.010000228881836,36.68000030517578,28.579999923706055,34.459999084472656,27.18000030517578,35.130001068115234,27.719999313354492,29328,0.0
2020-05-27,34.7400016784668,27.6200008392334,36.18000030517578,30.530000686645508,34.0,25.920000076293945,36.099998474121094,27.6200008392334,16676,0.0
2020-05-28,35.290000915527344,28.59000015258789,35.88999938964844,29.889999389648438,33.38999938964844,27.43000030517578,34.34000015258789,27.81999969482422,9367,0.0
2020-05-29,35.33000183105469,27.510000228881836,35.36000061035156,30.15999984741211,34.18000030517578,27.290000915527344,35.029998779296875,29.299999237060547,32101,0.0
2020-06-01,38.31999969482422,28.229999542236328,38.68000030517578,30.600000381469727,37.16999816894531,28.110000610351562,37.540000915527344,28.940000534057617,26475,0.0
2020-06-02,39.56999969482422,26.84000015258789,39.790000915527344,28.520000457763672,38.34000015258789,26.65999984741211,38.47999954223633,28.399999618530273,27662,0.0
2020-06-03,39.790000915527344,25.65999984741211,40.529998779296875,26.979999542236328,38.75,25.040000915527344,39.52000045776367,26.75,34099,0.0
2020-06-04,39.9900016784668,25.809999465942383,40.099998474121094,26.43000030517578,39.060001373291016,24.3799991607666,39.380001068115234,26.229999542236328,22661,0.0
2020-06-05,42.29999923706055,24.520000457763672,42.47999954223633,25.09000015258789,39.720001220703125,23.540000915527344,39.93000030517578,24.790000915527344,28827,0.0
2020-06-08,40.79999923706055,25.809999465942383,43.43000030517578,25.979999542236328,40.68000030517578,24.649999618530273,42.40999984741211,25.559999465942383,28718,0.0
2020-06-09,41.18000030517578,27.56999969482422,41.43000030517578,27.700000762939453,39.849998474121094,25.709999084472656,40.95000076293945,25.93000030517578,26258,0.0
2020-06-10,41.72999954223633,27.56999969482422,41.9900016784668,29.010000228881836,40.130001068115234,26.059999465942383,40.869998931884766,26.729999542236328,23565,0.0
2020-06-11,38.54999923706055,40.790000915527344,41.310001373291016,42.58000183105469,37.83000183105469,29.489999771118164,41.310001373291016,30.450000762939453,36881,0.0
2020-06-12,38.72999954223633,36.09000015258789,39.439998626708984,44.15999984741211,37.0,34.970001220703125,38.380001068115234,37.68000030517578,29653,0.0
2020-06-15,39.720001220703125,34.400001525878906,39.880001068115234,44.439998626708984,37.2400016784668,34.279998779296875,38.689998626708984,44.09000015258789,30674,0.0
2020-06-16,40.959999084472656,33.66999816894531,41.65999984741211,37.45000076293945,38.970001220703125,31.729999542236328,39.77000045776367,34.279998779296875,35087,0.0
2020-06-17,40.709999084472656,33.470001220703125,41.45000076293945,35.16999816894531,40.029998779296875,32.25,40.709999084472656,33.279998779296875,29078,0.0
2020-06-18,41.5099983215332,32.939998626708984,41.63999938964844,36.25,40.04999923706055,32.2400016784668,40.58000183105469,33.83000183105469,31042,0.0
2020-06-19,42.189998626708984,35.119998931884766,42.93000030517578,35.119998931884766,41.0099983215332,30.399999618530273,41.41999816894531,32.06999969482422,34079,0.0
2020-06-22,43.08000183105469,31.770000457763672,43.16999816894531,35.38999938964844,41.5099983215332,31.639999389648438,41.54999923706055,35.220001220703125,24433,0.0
2020-06-23,42.630001068115234,31.3700008392334,43.93000030517578,31.709999084472656,42.209999084472656,29.260000228881836,43.16999816894531,31.709999084472656,27036,0.0
2020-06-24,40.310001373291016,33.84000015258789,42.88999938964844,37.119998931884766,39.619998931884766,30.950000762939453,42.33000183105469,31.049999237060547,28537,0.0
2020-06-25,41.04999923706055,32.220001220703125,41.63999938964844,36.93000030517578,39.470001220703125,31.59000015258789,40.43000030517578,36.59000015258789,32530,0.0
2020-06-26,41.02000045776367,34.72999954223633,41.779998779296875,36.25,40.290000915527344,31.040000915527344,41.470001220703125,33.0099983215332,13481,0.0
2020-06-29,41.709999084472656,31.780000686645508,41.939998626708984,36.310001373291016,40.060001373291016,31.780000686645508,40.310001373291016,35.04999923706055,9783,0.0
2020-06-30,41.150001525878906,30.43000030517578,41.619998931884766,32.939998626708984,40.939998626708984,29.559999465942383,41.54999923706055,32.540000915527344,29381,0.0
2020-07-01,42.029998779296875,28.6200008392334,42.619998931884766,31.760000228881836,41.029998779296875,28.200000762939453,41.720001220703125,30.959999084472656,26731,0.0
2020-07-02,43.13999938964844,27.68000030517578,43.220001220703125,28.440000534057617,41.75,25.899999618530273,42.02000045776367,28.329999923706055,21825,0.0
2020-07-06,43.099998474121094,27.940000534057617,43.709999084472656,28.329999923706055,42.75,24.920000076293945,42.75,27.760000228881836,28969,0.0
2020-07-07,43.08000183105469,29.43000030517578,43.45000076293945,29.6299991607666,42.459999084472656,27.25,43.150001525878906,28.770000457763672,18827,0.0
2020-07-08,43.290000915527344,28.079999923706055,43.459999084472656,30.200000762939453,42.779998779296875,27.239999771118164,42.959999084472656,28.950000762939453,19171,0.0
2020-07-09,42.349998474121094,29.260000228881836,43.5,31.479999542236328,41.93000030517578,26.110000610351562,43.380001068115234,28.18000030517578,23249,0.0
2020-07-10,43.2400016784668,27.290000915527344,43.40999984741211,30.90999984741211,41.31999969482422,27.1299991607666,42.400001525878906,30.860000610351562,24083,0.0
2020-07-13,42.720001220703125,32.189998626708984,43.33000183105469,32.45000076293945,42.189998626708984,26.8700008392334,43.11000061035156,27.850000381469727,22911,0.0
2020-07-14,42.900001525878906,29.520000457763672,43.20000076293945,33.66999816894531,41.79999923706055,29.209999084472656,42.31999969482422,31.139999389648438,21724,0.0
2020-07-15,43.790000915527344,27.760000228881836,43.84000015258789,30.09000015258789,42.70000076293945,27.170000076293945,43.150001525878906,29.149999618530273,23596,0.0
2020-07-16,43.369998931884766,28.0,43.810001373291016,29.290000915527344,43.13999938964844,26.979999542236328,43.63999938964844,28.40999984741211,20484,0.0
2020-07-17,43.13999938964844,25.68000030517578,43.459999084472656,27.540000915527344,42.630001068115234,25.40999984741211,43.34000015258789,27.149999618530273,21774,0.0
2020-07-20,43.279998779296875,24.459999084472656,43.43000030517578,27.079999923706055,42.369998931884766,24.350000381469727,43.09000015258789,26.940000534057617,18019,0.0
2020-07-21,44.31999969482422,24.84000015258789,44.880001068115234,25.649999618530273,43.119998931884766,23.610000610351562,43.18000030517578,24.079999923706055,24167,0.0
2020-07-22,44.290000915527344,24.31999969482422,44.400001525878906,26.260000228881836,43.619998931884766,24.1299991607666,43.900001525878906,24.559999465942383,19676,0.0
2020-07-23,43.310001373291016,26.079999923706055,44.77000045776367,26.950000762939453,43.130001068115234,23.600000381469727,44.349998474121094,23.969999313354492,25759,0.0
2020-07-24,43.34000015258789,25.84000015258789,43.900001525878906,28.579999923706055,42.79999923706055,25.530000686645508,43.36000061035156,27.959999084472656,21918,0.0
2020-07-27,43.40999984741211,24.739999771118164,43.77000045776367,26.940000534057617,42.380001068115234,24.549999237060547,43.400001525878906,26.600000381469727,22507,0.0
2020-07-28,43.220001220703125,25.440000534057617,43.81999969482422,25.850000381469727,43.0099983215332,24.049999237060547,43.619998931884766,24.860000610351562,17828,0.0
2020-07-29,43.75,24.100000381469727,43.939998626708984,25.420000076293945,43.20000076293945,23.729999542236328,43.29999923706055,25.15999984741211,10911,0.0
2020-07-30,42.939998626708984,24.760000228881836,43.81999969482422,28.290000915527344,41.380001068115234,24.639999389648438,43.79999923706055,25.040000915527344,8373,0.0
2020-07-31,43.29999923706055,24.459999084472656,43.52000045776367,26.40999984741211,43.06999969482422,23.549999237060547,43.31999969482422,24.790000915527344,23641,0.0
2020-08-03,44.150001525878906,24.280000686645508,44.45000076293945,26.010000228881836,42.88999938964844,22.170000076293945,43.54999923706055,25.75,26883,0.0
2020-08-04,44.43000030517578,23.760000228881836,44.81999969482422,24.760000228881836,43.2400016784668,22.920000076293945,43.90999984741211,24.010000228881836,27305,0.0
2020-08-05,45.16999816894531,22.989999771118164,46.2400016784668,23.610000610351562,44.25,22.860000610351562,44.400001525878906,23.440000534057617,29337,0.0
2020-08-06,45.09000015258789,22.649999618530273,45.709999084472656,24.110000610351562,44.849998474121094,20.969999313354492,45.2400016784668,23.030000686645508,23131,0.0
2020-08-07,44.400001525878906,22.209999084472656,45.25,24.020000457763672,44.2599983215332,22.020000457763672,45.119998931884766,23.450000762939453,20363,0.0
2020-08-10,44.9900016784668,22.1299991607666,45.2599983215332,23.520000457763672,44.400001525878906,21.459999084472656,44.61000061035156,22.8799991607666,13672,0.0
2020-08-11,44.5,24.030000686645508,45.779998779296875,24.93000030517578,44.40999984741211,20.280000686645508,44.9900016784668,21.850000381469727,19786,0.0
2020-08-12,45.43000030517578,22.280000686645508,45.619998931884766,22.8799991607666,44.5099983215332,21.540000915527344,44.58000183105469,22.81999969482422,16995,0.0
2020-08-13,44.959999084472656,22.1299991607666,45.58000183105469,22.920000076293945,44.81999969482422,21.450000762939453,45.43000030517578,22.200000762939453,13877,0.0
2020-08-14,44.79999923706055,22.049999237060547,45.41999816894531,23.549999237060547,44.47999954223633,21.790000915527344,45.04999923706055,22.270000457763672,16681,0.0
2020-08-17,45.369998931884766,21.350000381469727,45.41999816894531,22.81999969482422,44.5,21.34000015258789,44.959999084472656,22.520000457763672,19441,0.0
2020-08-18,45.459999084472656,21.510000228881836,45.540000915527344,22.549999237060547,44.77000045776367,21.18000030517578,45.380001068115234,21.690000534057617,18063,0.0
2020-08-19,45.369998931884766,22.540000915527344,45.4900016784668,22.979999542236328,44.810001373291016,20.989999771118164,45.040000915527344,21.600000381469727,18063,0.0
2020-08-20,44.900001525878906,22.719999313354492,45.27000045776367,24.600000381469727,44.0099983215332,22.3700008392334,45.27000045776367,24.100000381469727,24042,0.0
2020-08-21,44.349998474121094,22.540000915527344,45.119998931884766,24.469999313354492,43.599998474121094,22.059999465942383,44.90999984741211,22.579999923706055,25495,0.0
2020-08-24,45.130001068115234,22.3700008392334,45.16999816894531,23.18000030517578,44.279998779296875,21.25,44.41999816894531,22.8700008392334,21033,0.0
2020-08-25,45.86000061035156,22.030000686645508,46.040000915527344,23.43000030517578,44.9900016784668,21.530000686645508,44.9900016784668,22.15999984741211,23808,0.0
2020-08-26,45.63999938964844,23.270000457763672,46.09000015258789,23.270000457763672,45.54999923706055,20.920000076293945,45.97999954223633,22.139999389648438,16657,0.0
2020-08-27,45.09000015258789,24.469999313354492,45.81999969482422,27.09000015258789,44.560001373291016,21.440000534057617,45.619998931884766,23.420000076293945,10776,0.0
2020-08-28,45.04999923706055,22.959999084472656,45.290000915527344,26.299999237060547,44.81999969482422,22.639999389648438,45.04999923706055,24.59000015258789,21040,0.0
2020-08-31,45.279998779296875,26.40999984741211,46.5099983215332,26.5,45.220001220703125,21.770000457763672,45.709999084472656,23.90999984741211,18967,0.0
2020-09-01,45.58000183105469,26.1200008392334,46.220001220703125,26.59000015258789,45.470001220703125,25.020000457763672,45.56999969482422,25.860000610351562,19914,0.0
2020-09-02,44.43000030517578,26.56999969482422,46.040000915527344,27.06999969482422,44.20000076293945,25.530000686645508,45.849998474121094,26.010000228881836,31416,0.0
2020-09-03,44.06999969482422,33.599998474121094,44.61000061035156,35.939998626708984,43.15999984741211,25.65999984741211,44.369998931884766,26.280000686645508,30615,0.0
2020-09-04,42.65999984741211,30.75,44.540000915527344,38.279998779296875,42.29999923706055,29.5,43.869998931884766,34.619998931884766,32210,0.0
2020-09-08,39.779998779296875,31.459999084472656,42.45000076293945,35.93000030517578,39.29999923706055,30.520000457763672,42.220001220703125,30.610000610351562,52172,0.0
2020-09-09,40.790000915527344,28.809999465942383,41.20000076293945,31.780000686645508,39.279998779296875,28.1200008392334,39.79999923706055,31.68000030517578,30286,0.0
2020-09-10,40.060001373291016,29.709999084472656,40.95000076293945,30.559999465942383,39.720001220703125,27.59000015258789,40.63999938964844,28.670000076293945,24171,0.0
2020-09-11,39.83000183105469,26.8700008392334,40.349998474121094,29.729999542236328,39.380001068115234,26.510000228881836,39.95000076293945,28.6299991607666,24576,0.0
2020-09-14,39.61000061035156,25.850000381469727,40.09000015258789,26.790000915527344,39.310001373291016,25.3799991607666,39.77000045776367,25.860000610351562,22118,0.0
2020-09-15,40.529998779296875,25.59000015258789,40.81999969482422,26.0,39.38999938964844,24.920000076293945,39.65999984741211,25.920000076293945,25333,0.0
2020-09-16,42.220001220703125,26.040000915527344,42.439998626708984,26.59000015258789,40.58000183105469,24.84000015258789,40.75,25.309999465942383,29327,0.0
2020-09-17,43.29999923706055,26.459999084472656,43.5099983215332,28.920000076293945,41.52000045776367,26.260000228881836,42.2599983215332,28.219999313354492,27245,0.0
